calldate,oa_p2a,momt,opr,sms_count,idr
2026-05-14,BANK_BCA,MO,TLI,22833,3964847.0
2026-05-14,BANK_BCA,MT,TLI,29419,5369269.0
2026-05-14,SHOPEE,MO,TSV,51277,9059509.0
2026-05-14,SHOPEE,MT,TSV,23028,4580507.0
2026-05-14,GRAB,MO,TSV,53903,12058721.0
2026-05-14,GRAB,MT,TSV,77173,13265005.0
2026-05-14,LAZADA,MO,TSV,46130,8256545.0
2026-05-14,LAZADA,MT,TSV,8242,1706954.0
2026-05-14,GOJEK,MO,TSV,37771,8934478.0
2026-05-14,GOJEK,MT,TSV,75227,15882021.0
2026-05-14,MYXL,MO,TSV,17566,2951897.0
2026-05-14,MYXL,MT,TSV,71010,14937716.0
2026-05-15,OVO,MO,GAH,22400,3484180.0
2026-05-15,OVO,MT,GAH,34813,7543004.0
2026-05-15,BANK_BCA,MO,GAH,59779,13508533.0
2026-05-15,BANK_BCA,MT,GAH,57912,12849310.0
2026-05-15,GOJEK,MO,GAH,33392,6646102.0
2026-05-15,GOJEK,MT,GAH,56485,9253798.0
2026-05-15,MYXL,MO,GAH,99028,24220311.0
2026-05-15,MYXL,MT,GAH,73728,12850991.0
2026-05-15,TOKOPEDIA,MO,GAH,27303,4172112.0
2026-05-15,TOKOPEDIA,MT,GAH,18332,2996762.0
2026-05-15,SHOPEE,MO,GAH,55381,10506505.0
2026-05-15,SHOPEE,MT,GAH,11700,2396136.0
2026-05-15,GRAB,MO,GAH,28250,4343881.0
2026-05-15,GRAB,MT,GAH,11409,2014044.0
2026-05-15,OVO,MO,INS,68225,12671868.0
2026-05-15,OVO,MT,INS,35757,7642798.0
2026-05-15,LAZADA,MO,INS,56355,13662157.0
2026-05-15,LAZADA,MT,INS,11151,1897895.0
2026-05-15,GRAB,MO,INS,37035,9177235.0
2026-05-15,GRAB,MT,INS,35784,8668834.0
2026-05-15,GOJEK,MO,INS,18760,4342326.0
2026-05-15,GOJEK,MT,INS,52514,8452028.0
2026-05-15,INDOSAT_MKT,MO,INS,15552,2872279.0
2026-05-15,INDOSAT_MKT,MT,INS,26429,6485926.0
2026-05-15,TOKOPEDIA,MO,INS,82338,19749096.0
2026-05-15,TOKOPEDIA,MT,INS,18994,2892483.0
2026-05-15,DANA,MO,INS,28388,6083298.0
2026-05-15,DANA,MT,INS,21691,4943857.0
2026-05-15,INDOSAT_MKT,MO,MVN,62552,10589123.0
2026-05-15,INDOSAT_MKT,MT,MVN,34757,8382187.0
2026-05-15,BANK_BCA,MO,MVN,57824,14410773.0
2026-05-15,BANK_BCA,MT,MVN,14768,2525944.0
2026-05-15,TOKOPEDIA,MO,MVN,61673,9824072.0
2026-05-15,TOKOPEDIA,MT,MVN,18979,3122395.0
2026-05-15,GOJEK,MO,MVN,9754,2080812.0
2026-05-15,GOJEK,MT,MVN,30100,4862834.0
2026-05-15,OVO,MO,MVN,25573,4137914.0
2026-05-15,OVO,MT,MVN,64959,12407893.0
2026-05-15,SHOPEE,MO,MVN,24672,3832804.0
2026-05-15,SHOPEE,MT,MVN,18302,2957482.0
2026-05-15,DANA,MO,MVN,60361,11484865.0
2026-05-15,DANA,MT,MVN,24333,5872247.0
2026-05-15,TOKOPEDIA,MO,TLG,21384,4753662.0
2026-05-15,TOKOPEDIA,MT,TLG,72142,16303746.0
2026-05-15,BANK_BCA,MO,TLG,40485,6874156.0
2026-05-15,BANK_BCA,MT,TLG,31317,4813495.0
2026-05-15,OVO,MO,TLG,79916,13525340.0
2026-05-15,OVO,MT,TLG,57030,10478197.0
2026-05-15,BANK_BCA,MO,TLI,26544,6010517.0
2026-05-15,BANK_BCA,MT,TLI,34507,5783847.0
2026-05-15,GOJEK,MO,TLI,18010,3213795.0
2026-05-15,GOJEK,MT,TLI,76360,16669707.0
2026-05-15,OVO,MO,TLI,79008,12962141.0
2026-05-15,OVO,MT,TLI,53012,12510004.0
2026-05-15,INDOSAT_MKT,MO,TLI,55500,13775010.0
2026-05-15,INDOSAT_MKT,MT,TLI,28016,5873059.0
2026-05-15,DANA,MO,TLI,61529,10021889.0
2026-05-15,DANA,MT,TLI,34768,7651135.0
2026-05-15,GRAB,MO,TLI,54613,13623579.0
2026-05-15,GRAB,MT,TLI,51034,11337582.0
2026-05-15,LAZADA,MO,TLI,14844,3429654.0
2026-05-15,LAZADA,MT,TLI,5539,1276940.0
2026-05-15,LAZADA,MO,TSV,67917,15780472.0
2026-05-15,LAZADA,MT,TSV,18453,3190271.0
2026-05-15,INDOSAT_MKT,MO,TSV,64244,10398857.0
2026-05-15,INDOSAT_MKT,MT,TSV,37594,6356230.0
2026-05-15,GOJEK,MO,TSV,58773,12046672.0
2026-05-15,GOJEK,MT,TSV,76149,14214662.0
2026-05-15,DANA,MO,TSV,54497,12330339.0
2026-05-15,DANA,MT,TSV,18493,3166025.0
2026-05-16,MYXL,MO,GAH,3947,647642.0
2026-05-16,MYXL,MT,GAH,34189,8308560.0
2026-05-16,TOKOPEDIA,MO,GAH,33619,5456743.0
2026-05-16,TOKOPEDIA,MT,GAH,13637,2699186.0
2026-05-16,GOJEK,MO,GAH,40250,8029300.0
2026-05-16,GOJEK,MT,GAH,5724,953820.0
2026-05-16,BANK_BCA,MO,INS,26107,4511815.0
2026-05-16,BANK_BCA,MT,INS,11136,2628108.0
2026-05-16,OVO,MO,INS,32214,6926314.0
2026-05-16,OVO,MT,INS,9008,1659625.0
2026-05-16,TOKOPEDIA,MO,INS,20590,5050551.0
2026-05-16,TOKOPEDIA,MT,INS,11626,2706263.0
2026-05-16,SHOPEE,MO,INS,3477,598683.0
2026-05-16,SHOPEE,MT,INS,23803,3647531.0
2026-05-16,DANA,MO,INS,5346,868562.0
2026-05-16,DANA,MT,INS,23849,5742793.0
2026-05-16,MYXL,MO,INS,22430,5510129.0
2026-05-16,MYXL,MT,INS,36399,8787470.0
2026-05-16,LAZADA,MO,INS,34546,6455148.0
2026-05-16,LAZADA,MT,INS,21762,4619869.0
2026-05-16,OVO,MO,MVN,14439,3531448.0
2026-05-16,OVO,MT,MVN,16080,3183151.0
2026-05-16,INDOSAT_MKT,MO,MVN,10230,1674507.0
2026-05-16,INDOSAT_MKT,MT,MVN,17903,3512114.0
2026-05-16,GRAB,MO,MVN,2682,431952.0
2026-05-16,GRAB,MT,MVN,38507,6004776.0
2026-05-16,GOJEK,MO,MVN,8961,2058574.0
2026-05-16,GOJEK,MT,MVN,32023,5196170.0
2026-05-16,SHOPEE,MO,MVN,17636,2692392.0
2026-05-16,SHOPEE,MT,MVN,30716,6308585.0
2026-05-16,OVO,MO,TLG,9278,1845380.0
2026-05-16,OVO,MT,TLG,31257,6302286.0
2026-05-16,DANA,MO,TLG,38721,5858987.0
2026-05-16,DANA,MT,TLG,7351,1699798.0
2026-05-16,MYXL,MO,TLG,25785,5022302.0
2026-05-16,MYXL,MT,TLG,12174,2547711.0
2026-05-16,INDOSAT_MKT,MO,TLI,9602,1628005.0
2026-05-16,INDOSAT_MKT,MT,TLI,5644,1077206.0
2026-05-16,BANK_BCA,MO,TLI,10569,1845879.0
2026-05-16,BANK_BCA,MT,TLI,34732,7684876.0
2026-05-16,OVO,MO,TLI,22540,3560661.0
2026-05-16,OVO,MT,TLI,5698,1317946.0
2026-05-16,INDOSAT_MKT,MO,TSV,15941,3668067.0
2026-05-16,INDOSAT_MKT,MT,TSV,12655,2042778.0
2026-05-16,GRAB,MO,TSV,14789,2255012.0
2026-05-16,GRAB,MT,TSV,38722,7493079.0
2026-05-16,MYXL,MO,TSV,29440,5981300.0
2026-05-16,MYXL,MT,TSV,29389,6396122.0
2026-05-16,SHOPEE,MO,TSV,35614,6858930.0
2026-05-16,SHOPEE,MT,TSV,27775,5822085.0
2026-05-16,GOJEK,MO,TSV,30212,4621481.0
2026-05-16,GOJEK,MT,TSV,11623,2395800.0
2026-05-17,SHOPEE,MO,GAH,20562,4808076.0
2026-05-17,SHOPEE,MT,GAH,31846,6167961.0
2026-05-17,LAZADA,MO,GAH,13240,2090508.0
2026-05-17,LAZADA,MT,GAH,8078,1635485.0
2026-05-17,DANA,MO,GAH,12204,2684242.0
2026-05-17,DANA,MT,GAH,33103,5028281.0
2026-05-17,TOKOPEDIA,MO,GAH,6488,1608909.0
2026-05-17,TOKOPEDIA,MT,GAH,32504,6223879.0
2026-05-17,GRAB,MO,GAH,8358,1513301.0
2026-05-17,GRAB,MT,GAH,22574,4801123.0
2026-05-17,TOKOPEDIA,MO,INS,30807,6434086.0
2026-05-17,TOKOPEDIA,MT,INS,26156,4248580.0
2026-05-17,LAZADA,MO,INS,19298,2966779.0
2026-05-17,LAZADA,MT,INS,15996,3336069.0
2026-05-17,BANK_BCA,MO,INS,38345,8697692.0
2026-05-17,BANK_BCA,MT,INS,42024,6589131.0
2026-05-17,MYXL,MO,MVN,13122,2023802.0
2026-05-17,MYXL,MT,MVN,41322,6354901.0
2026-05-17,BANK_BCA,MO,MVN,18791,4033646.0
2026-05-17,BANK_BCA,MT,MVN,39242,9532906.0
2026-05-17,INDOSAT_MKT,MO,MVN,30302,6918934.0
2026-05-17,INDOSAT_MKT,MT,MVN,30800,7668270.0
2026-05-17,TOKOPEDIA,MO,MVN,21810,4684847.0
2026-05-17,TOKOPEDIA,MT,MVN,15420,3027328.0
2026-05-17,OVO,MO,MVN,28527,6233594.0
2026-05-17,OVO,MT,MVN,25494,4798535.0
2026-05-17,GRAB,MO,MVN,38116,8575745.0
2026-05-17,GRAB,MT,MVN,9070,1733175.0
2026-05-17,GOJEK,MO,MVN,27817,6830331.0
2026-05-17,GOJEK,MT,MVN,11863,2036027.0
2026-05-17,BANK_BCA,MO,TLG,19956,3458971.0
2026-05-17,BANK_BCA,MT,TLG,13376,3025912.0
2026-05-17,OVO,MO,TLG,25108,4225715.0
2026-05-17,OVO,MT,TLG,35734,7753319.0
2026-05-17,GRAB,MO,TLG,16369,3409440.0
2026-05-17,GRAB,MT,TLG,10319,2575282.0
2026-05-17,MYXL,MO,TLG,28625,6603826.0
2026-05-17,MYXL,MT,TLG,7003,1548704.0
2026-05-17,GOJEK,MO,TLG,22411,3731751.0
2026-05-17,GOJEK,MT,TLG,27816,6531535.0
2026-05-17,BANK_BCA,MO,TLI,40139,7870221.0
2026-05-17,BANK_BCA,MT,TLI,36281,8505177.0
2026-05-17,SHOPEE,MO,TLI,11079,1760478.0
2026-05-17,SHOPEE,MT,TLI,5876,1375588.0
2026-05-17,OVO,MO,TLI,3936,838693.0
2026-05-17,OVO,MT,TLI,20846,3325100.0
2026-05-17,LAZADA,MO,TLI,36598,8943505.0
2026-05-17,LAZADA,MT,TLI,7312,1268786.0
2026-05-17,LAZADA,MO,TSV,3778,842855.0
2026-05-17,LAZADA,MT,TSV,37557,7525107.0
2026-05-17,GRAB,MO,TSV,24374,5917528.0
2026-05-17,GRAB,MT,TSV,28881,4420340.0
2026-05-17,OVO,MO,TSV,7143,1764684.0
2026-05-17,OVO,MT,TSV,30438,7287355.0
2026-05-17,TOKOPEDIA,MO,TSV,22863,4652858.0
2026-05-17,TOKOPEDIA,MT,TSV,14739,3327820.0
2026-05-17,BANK_BCA,MO,TSV,31837,7789887.0
2026-05-17,BANK_BCA,MT,TSV,25357,5127049.0
2026-05-17,INDOSAT_MKT,MO,TSV,18831,3900065.0
2026-05-17,INDOSAT_MKT,MT,TSV,31670,7830468.0
2026-05-17,SHOPEE,MO,TSV,25943,5026892.0
2026-05-17,SHOPEE,MT,TSV,3423,697984.0
2026-05-18,BANK_BCA,MO,GAH,55982,11052569.0
2026-05-18,BANK_BCA,MT,GAH,62936,13635613.0
2026-05-18,MYXL,MO,GAH,27061,6338008.0
2026-05-18,MYXL,MT,GAH,62260,12846910.0
2026-05-18,LAZADA,MO,GAH,30005,6288089.0
2026-05-18,LAZADA,MT,GAH,17665,4000433.0
2026-05-18,GOJEK,MO,INS,40581,9298987.0
2026-05-18,GOJEK,MT,INS,50334,10367238.0
2026-05-18,GRAB,MO,INS,73353,12106451.0
2026-05-18,GRAB,MT,INS,59075,12279306.0
2026-05-18,OVO,MO,INS,71521,15481317.0
2026-05-18,OVO,MT,INS,8491,1500474.0
2026-05-18,INDOSAT_MKT,MO,MVN,22441,4161930.0
2026-05-18,INDOSAT_MKT,MT,MVN,9974,1989170.0
2026-05-18,SHOPEE,MO,MVN,82640,17704189.0
2026-05-18,SHOPEE,MT,MVN,30293,6020754.0
2026-05-18,TOKOPEDIA,MO,MVN,70714,14554268.0
2026-05-18,TOKOPEDIA,MT,MVN,51902,11537116.0
2026-05-18,GOJEK,MO,MVN,49423,7942320.0
2026-05-18,GOJEK,MT,MVN,51792,10778090.0
2026-05-18,BANK_BCA,MO,MVN,63864,10740170.0
2026-05-18,BANK_BCA,MT,MVN,10073,2402176.0
2026-05-18,MYXL,MO,MVN,55114,12136164.0
2026-05-18,MYXL,MT,MVN,40401,9433983.0
2026-05-18,GRAB,MO,MVN,55802,10511594.0
2026-05-18,GRAB,MT,MVN,37375,8298577.0
2026-05-18,DANA,MO,TLG,14227,2765653.0
2026-05-18,DANA,MT,TLG,21691,4470153.0
2026-05-18,BANK_BCA,MO,TLG,17030,3211748.0
2026-05-18,BANK_BCA,MT,TLG,25645,6363105.0
2026-05-18,MYXL,MO,TLG,61399,12770976.0
2026-05-18,MYXL,MT,TLG,36451,8476752.0
2026-05-18,SHOPEE,MO,TLG,64623,11471986.0
2026-05-18,SHOPEE,MT,TLG,76953,12505306.0
2026-05-18,OVO,MO,TLG,67439,16641661.0
2026-05-18,OVO,MT,TLG,33256,5872738.0
2026-05-18,GOJEK,MO,TLG,56477,11480099.0
2026-05-18,GOJEK,MT,TLG,75045,12967416.0
2026-05-18,TOKOPEDIA,MO,TLG,11812,2811651.0
2026-05-18,TOKOPEDIA,MT,TLG,23844,5925264.0
2026-05-18,OVO,MO,TLI,67898,10334448.0
2026-05-18,OVO,MT,TLI,12026,1911150.0
2026-05-18,GOJEK,MO,TLI,14071,2412405.0
2026-05-18,GOJEK,MT,TLI,18369,3832688.0
2026-05-18,LAZADA,MO,TLI,38723,7193754.0
2026-05-18,LAZADA,MT,TLI,25448,6358384.0
2026-05-18,MYXL,MO,TLI,34134,7559776.0
2026-05-18,MYXL,MT,TLI,17367,3009091.0
2026-05-18,DANA,MO,TLI,67562,14996835.0
2026-05-18,DANA,MT,TLI,5402,994902.0
2026-05-18,BANK_BCA,MO,TLI,29824,4604202.0
2026-05-18,BANK_BCA,MT,TLI,46497,8468115.0
2026-05-18,TOKOPEDIA,MO,TSV,50748,12212146.0
2026-05-18,TOKOPEDIA,MT,TSV,33089,7446602.0
2026-05-18,DANA,MO,TSV,71063,11687338.0
2026-05-18,DANA,MT,TSV,21398,4528415.0
2026-05-18,INDOSAT_MKT,MO,TSV,60717,11037644.0
2026-05-18,INDOSAT_MKT,MT,TSV,10042,2383009.0
2026-05-18,GRAB,MO,TSV,46105,8177183.0
2026-05-18,GRAB,MT,TSV,81709,15658638.0
2026-05-18,OVO,MO,TSV,13878,2734030.0
2026-05-18,OVO,MT,TSV,67755,16237999.0
2026-05-18,BANK_BCA,MO,TSV,15971,3629250.0
2026-05-18,BANK_BCA,MT,TSV,18418,4052318.0
2026-05-18,LAZADA,MO,TSV,76603,15881599.0
2026-05-18,LAZADA,MT,TSV,77144,16435428.0
2026-05-19,GRAB,MO,GAH,43885,6932160.0
2026-05-19,GRAB,MT,GAH,37085,7096955.0
2026-05-19,BANK_BCA,MO,GAH,15445,3532699.0
2026-05-19,BANK_BCA,MT,GAH,48537,10302209.0
2026-05-19,DANA,MO,GAH,58304,12398871.0
2026-05-19,DANA,MT,GAH,45656,9340830.0
2026-05-19,SHOPEE,MO,GAH,65969,13968320.0
2026-05-19,SHOPEE,MT,GAH,41978,9230462.0
2026-05-19,MYXL,MO,GAH,70347,15451573.0
2026-05-19,MYXL,MT,GAH,74120,14381849.0
2026-05-19,TOKOPEDIA,MO,GAH,62197,11700266.0
2026-05-19,TOKOPEDIA,MT,GAH,44070,9645553.0
2026-05-19,LAZADA,MO,GAH,16858,3080507.0
2026-05-19,LAZADA,MT,GAH,41450,10275025.0
2026-05-19,TOKOPEDIA,MO,INS,26973,4203980.0
2026-05-19,TOKOPEDIA,MT,INS,78136,19492463.0
2026-05-19,LAZADA,MO,INS,33138,7280388.0
2026-05-19,LAZADA,MT,INS,45436,10855359.0
2026-05-19,GOJEK,MO,INS,12029,2226882.0
2026-05-19,GOJEK,MT,INS,10989,2169757.0
2026-05-19,BANK_BCA,MO,MVN,36810,7033616.0
2026-05-19,BANK_BCA,MT,MVN,28182,4509143.0
2026-05-19,SHOPEE,MO,MVN,39018,7131140.0
2026-05-19,SHOPEE,MT,MVN,10934,2054480.0
2026-05-19,DANA,MO,MVN,5971,924998.0
2026-05-19,DANA,MT,MVN,44244,10207062.0
2026-05-19,TOKOPEDIA,MO,MVN,44861,9108366.0
2026-05-19,TOKOPEDIA,MT,MVN,40299,6765910.0
2026-05-19,GRAB,MO,MVN,38930,9423039.0
2026-05-19,GRAB,MT,MVN,63296,13813772.0
2026-05-19,GOJEK,MO,MVN,41912,9579059.0
2026-05-19,GOJEK,MT,MVN,83641,17676609.0
2026-05-19,OVO,MO,TLG,24564,3719862.0
2026-05-19,OVO,MT,TLG,51611,9366094.0
2026-05-19,DANA,MO,TLG,51378,10224373.0
2026-05-19,DANA,MT,TLG,64827,11927628.0
2026-05-19,BANK_BCA,MO,TLG,8001,1657175.0
2026-05-19,BANK_BCA,MT,TLG,40908,9277956.0
2026-05-19,GOJEK,MO,TLG,36266,6137250.0
2026-05-19,GOJEK,MT,TLG,68210,15724210.0
2026-05-19,SHOPEE,MO,TLG,8035,1546859.0
2026-05-19,SHOPEE,MT,TLG,34420,8112922.0
2026-05-19,GRAB,MO,TLG,57168,10050641.0
2026-05-19,GRAB,MT,TLG,54360,12915314.0
2026-05-19,GOJEK,MO,TLI,42399,6589620.0
2026-05-19,GOJEK,MT,TLI,57053,12167260.0
2026-05-19,DANA,MO,TLI,40805,7054785.0
2026-05-19,DANA,MT,TLI,10267,1549451.0
2026-05-19,INDOSAT_MKT,MO,TLI,62813,10428617.0
2026-05-19,INDOSAT_MKT,MT,TLI,27303,4418757.0
2026-05-19,OVO,MO,TLI,27578,4947803.0
2026-05-19,OVO,MT,TLI,70444,13582885.0
2026-05-19,OVO,MO,TSV,14819,2801004.0
2026-05-19,OVO,MT,TSV,21968,3468890.0
2026-05-19,MYXL,MO,TSV,41474,9162191.0
2026-05-19,MYXL,MT,TSV,19270,3068362.0
2026-05-19,DANA,MO,TSV,66828,15472590.0
2026-05-19,DANA,MT,TSV,47225,9602774.0
2026-05-19,TOKOPEDIA,MO,TSV,87208,18657435.0
2026-05-19,TOKOPEDIA,MT,TSV,12875,1939129.0
2026-05-19,GOJEK,MO,TSV,78279,11859378.0
2026-05-19,GOJEK,MT,TSV,76339,15945766.0
2026-05-19,GRAB,MO,TSV,56077,11109977.0
2026-05-19,GRAB,MT,TSV,65234,16253945.0
2026-05-20,SHOPEE,MO,GAH,56513,10986626.0
2026-05-20,SHOPEE,MT,GAH,6838,1662308.0
2026-05-20,TOKOPEDIA,MO,GAH,41554,8086888.0
2026-05-20,TOKOPEDIA,MT,GAH,53664,12302624.0
2026-05-20,GOJEK,MO,GAH,21956,4695497.0
2026-05-20,GOJEK,MT,GAH,62137,9793659.0
2026-05-20,MYXL,MO,GAH,21303,5154307.0
2026-05-20,MYXL,MT,GAH,11736,1999686.0
2026-05-20,SHOPEE,MO,INS,57541,12638503.0
2026-05-20,SHOPEE,MT,INS,51663,12225524.0
2026-05-20,OVO,MO,INS,66882,10353960.0
2026-05-20,OVO,MT,INS,77105,14267158.0
2026-05-20,INDOSAT_MKT,MO,INS,26900,5026254.0
2026-05-20,INDOSAT_MKT,MT,INS,42754,10466128.0
2026-05-20,TOKOPEDIA,MO,INS,25751,4660321.0
2026-05-20,TOKOPEDIA,MT,INS,24071,5227617.0
2026-05-20,LAZADA,MO,INS,42461,8506903.0
2026-05-20,LAZADA,MT,INS,38039,7082973.0
2026-05-20,BANK_BCA,MO,MVN,59802,10675895.0
2026-05-20,BANK_BCA,MT,MVN,59240,10891506.0
2026-05-20,LAZADA,MO,MVN,26679,6322577.0
2026-05-20,LAZADA,MT,MVN,16629,2679603.0
2026-05-20,DANA,MO,MVN,32990,5457086.0
2026-05-20,DANA,MT,MVN,63548,11346279.0
2026-05-20,GOJEK,MO,MVN,53139,11237711.0
2026-05-20,GOJEK,MT,MVN,64936,14170153.0
2026-05-20,OVO,MO,MVN,15113,2948169.0
2026-05-20,OVO,MT,MVN,51590,11680787.0
2026-05-20,MYXL,MO,TLG,9134,1545133.0
2026-05-20,MYXL,MT,TLG,74498,15189367.0
2026-05-20,GOJEK,MO,TLG,24998,5798655.0
2026-05-20,GOJEK,MT,TLG,60106,11141430.0
2026-05-20,OVO,MO,TLG,6176,1330962.0
2026-05-20,OVO,MT,TLG,14420,3318325.0
2026-05-20,TOKOPEDIA,MO,TLG,12903,2718327.0
2026-05-20,TOKOPEDIA,MT,TLG,52858,13015311.0
2026-05-20,MYXL,MO,TLI,8923,1683425.0
2026-05-20,MYXL,MT,TLI,36275,6620186.0
2026-05-20,INDOSAT_MKT,MO,TLI,79965,16017320.0
2026-05-20,INDOSAT_MKT,MT,TLI,16680,2946965.0
2026-05-20,SHOPEE,MO,TLI,38655,7077824.0
2026-05-20,SHOPEE,MT,TLI,40122,9553436.0
2026-05-20,BANK_BCA,MO,TSV,50967,9890358.0
2026-05-20,BANK_BCA,MT,TSV,64287,11485552.0
2026-05-20,TOKOPEDIA,MO,TSV,13155,3081638.0
2026-05-20,TOKOPEDIA,MT,TSV,46464,11564418.0
2026-05-20,GRAB,MO,TSV,42479,7451252.0
2026-05-20,GRAB,MT,TSV,41970,7393657.0
2026-05-21,BANK_BCA,MO,GAH,12119,2393638.0
2026-05-21,BANK_BCA,MT,GAH,38656,7539221.0
2026-05-21,GRAB,MO,GAH,70227,11286554.0
2026-05-21,GRAB,MT,GAH,52853,9201303.0
2026-05-21,SHOPEE,MO,GAH,21917,3609913.0
2026-05-21,SHOPEE,MT,GAH,53102,13064924.0
2026-05-21,DANA,MO,GAH,76758,16587945.0
2026-05-21,DANA,MT,GAH,74740,16706940.0
2026-05-21,MYXL,MO,GAH,75816,15764267.0
2026-05-21,MYXL,MT,GAH,75981,15306315.0
2026-05-21,GOJEK,MO,GAH,26517,6323772.0
2026-05-21,GOJEK,MT,GAH,13903,2510986.0
2026-05-21,OVO,MO,INS,71434,15579925.0
2026-05-21,OVO,MT,INS,39826,7474712.0
2026-05-21,GOJEK,MO,INS,8429,1947288.0
2026-05-21,GOJEK,MT,INS,72245,16238501.0
2026-05-21,LAZADA,MO,INS,71163,15730386.0
2026-05-21,LAZADA,MT,INS,29965,5297212.0
2026-05-21,BANK_BCA,MO,INS,39214,9143299.0
2026-05-21,BANK_BCA,MT,INS,39510,8267044.0
2026-05-21,GRAB,MO,INS,26965,5450876.0
2026-05-21,GRAB,MT,INS,37321,7718032.0
2026-05-21,GOJEK,MO,MVN,8910,1685680.0
2026-05-21,GOJEK,MT,MVN,21145,5167207.0
2026-05-21,TOKOPEDIA,MO,MVN,79405,13578972.0
2026-05-21,TOKOPEDIA,MT,MVN,30938,6240446.0
2026-05-21,OVO,MO,MVN,68115,16512123.0
2026-05-21,OVO,MT,MVN,81226,19690182.0
2026-05-21,GOJEK,MO,TLG,22062,3342179.0
2026-05-21,GOJEK,MT,TLG,31951,5354122.0
2026-05-21,TOKOPEDIA,MO,TLG,5037,763749.0
2026-05-21,TOKOPEDIA,MT,TLG,65948,12437396.0
2026-05-21,BANK_BCA,MO,TLG,56793,10673690.0
2026-05-21,BANK_BCA,MT,TLG,9529,2296528.0
2026-05-21,DANA,MO,TLG,65129,15248490.0
2026-05-21,DANA,MT,TLG,89245,21593277.0
2026-05-21,DANA,MO,TLI,27088,5072692.0
2026-05-21,DANA,MT,TLI,17398,3112091.0
2026-05-21,TOKOPEDIA,MO,TLI,34030,8159513.0
2026-05-21,TOKOPEDIA,MT,TLI,47987,11653913.0
2026-05-21,BANK_BCA,MO,TLI,41825,8955374.0
2026-05-21,BANK_BCA,MT,TLI,17542,3665634.0
2026-05-21,MYXL,MO,TLI,11551,2640754.0
2026-05-21,MYXL,MT,TLI,40270,7736431.0
2026-05-21,OVO,MO,TLI,67939,14549236.0
2026-05-21,OVO,MT,TLI,36495,6623338.0
2026-05-21,GOJEK,MO,TLI,54115,12805528.0
2026-05-21,GOJEK,MT,TLI,49553,11556045.0
2026-05-21,BANK_BCA,MO,TSV,7979,1561525.0
2026-05-21,BANK_BCA,MT,TSV,54768,13231945.0
2026-05-21,LAZADA,MO,TSV,6025,1126710.0
2026-05-21,LAZADA,MT,TSV,44738,10931544.0
2026-05-21,SHOPEE,MO,TSV,64153,12429867.0
2026-05-21,SHOPEE,MT,TSV,14075,2577706.0
2026-05-22,DANA,MO,GAH,52566,9297204.0
2026-05-22,DANA,MT,GAH,13934,2108273.0
2026-05-22,LAZADA,MO,GAH,57689,13938469.0
2026-05-22,LAZADA,MT,GAH,44459,10525685.0
2026-05-22,GRAB,MO,GAH,16172,3564438.0
2026-05-22,GRAB,MT,GAH,27884,6934142.0
2026-05-22,OVO,MO,INS,19037,3614790.0
2026-05-22,OVO,MT,INS,48176,10947639.0
2026-05-22,GRAB,MO,INS,69617,10734647.0
2026-05-22,GRAB,MT,INS,7395,1380857.0
2026-05-22,INDOSAT_MKT,MO,INS,83122,18787307.0
2026-05-22,INDOSAT_MKT,MT,INS,63782,12244169.0
2026-05-22,MYXL,MO,MVN,82021,18254722.0
2026-05-22,MYXL,MT,MVN,82126,17425742.0
2026-05-22,GRAB,MO,MVN,25070,4734255.0
2026-05-22,GRAB,MT,MVN,59988,13706728.0
2026-05-22,GOJEK,MO,MVN,72352,12546414.0
2026-05-22,GOJEK,MT,MVN,63754,13120765.0
2026-05-22,SHOPEE,MO,MVN,70849,16987508.0
2026-05-22,SHOPEE,MT,MVN,81642,13212233.0
2026-05-22,OVO,MO,TLG,29931,5576209.0
2026-05-22,OVO,MT,TLG,16425,3398907.0
2026-05-22,TOKOPEDIA,MO,TLG,61402,9353819.0
2026-05-22,TOKOPEDIA,MT,TLG,36311,5905999.0
2026-05-22,INDOSAT_MKT,MO,TLG,14255,2327415.0
2026-05-22,INDOSAT_MKT,MT,TLG,50195,9810874.0
2026-05-22,BANK_BCA,MO,TLG,73739,15317893.0
2026-05-22,BANK_BCA,MT,TLG,24068,4525122.0
2026-05-22,GOJEK,MO,TLG,50882,12607429.0
2026-05-22,GOJEK,MT,TLG,78624,18514227.0
2026-05-22,MYXL,MO,TLG,82972,15503681.0
2026-05-22,MYXL,MT,TLG,26419,6448205.0
2026-05-22,SHOPEE,MO,TLG,61299,11409012.0
2026-05-22,SHOPEE,MT,TLG,76038,13795989.0
2026-05-22,OVO,MO,TLI,42640,9406667.0
2026-05-22,OVO,MT,TLI,22658,4505040.0
2026-05-22,LAZADA,MO,TLI,51191,10760979.0
2026-05-22,LAZADA,MT,TLI,17242,2752809.0
2026-05-22,GRAB,MO,TLI,74374,12231945.0
2026-05-22,GRAB,MT,TLI,18237,3845366.0
2026-05-22,DANA,MO,TSV,54916,10073063.0
2026-05-22,DANA,MT,TSV,16499,3216116.0
2026-05-22,GOJEK,MO,TSV,43817,9731782.0
2026-05-22,GOJEK,MT,TSV,53546,9458371.0
2026-05-22,LAZADA,MO,TSV,21781,3496364.0
2026-05-22,LAZADA,MT,TSV,80657,14894214.0
2026-05-22,GRAB,MO,TSV,53442,10008876.0
2026-05-22,GRAB,MT,TSV,9015,1639793.0
